path_a,path_b,label_a,label_b,cross_label,phash_hamming,dhash_hamming,ssim,exact_sha_match,passes_pixel_confirmation,is_duplicate_for_grouping
4. Helopeltis/helopeltis_00388.jpg,7. Healthy leaf/healthy_00930.jpg,4. Helopeltis,7. Healthy leaf,True,44,92,0.88627,False,False,False
4. Helopeltis/helopeltis_00388.jpg,7. Healthy leaf/healthy_00935.jpg,4. Helopeltis,7. Healthy leaf,True,54,91,0.87677,False,False,False
4. Helopeltis/helopeltis_00389.jpg,5. Red spider/red_spider_00215.jpg,4. Helopeltis,5. Red spider,True,62,124,0.89035,False,False,False
4. Helopeltis/helopeltis_00389.jpg,6. Green mirid bug/green_mirid_bug_00445.jpg,4. Helopeltis,6. Green mirid bug,True,60,95,0.89492,False,False,False
4. Helopeltis/helopeltis_00389.jpg,6. Green mirid bug/green_mirid_bug_00447.jpg,4. Helopeltis,6. Green mirid bug,True,58,94,0.91136,False,False,False
4. Helopeltis/helopeltis_00389.jpg,6. Green mirid bug/green_mirid_bug_00862.jpg,4. Helopeltis,6. Green mirid bug,True,60,74,0.88018,False,False,False
4. Helopeltis/helopeltis_00391.jpg,4. Helopeltis/helopeltis_00533.jpg,4. Helopeltis,4. Helopeltis,False,56,62,0.89825,False,False,False
4. Helopeltis/helopeltis_00391.jpg,6. Green mirid bug/green_mirid_bug_00018.jpg,4. Helopeltis,6. Green mirid bug,True,62,132,0.8785,False,False,False
4. Helopeltis/helopeltis_00391.jpg,6. Green mirid bug/green_mirid_bug_00019.jpg,4. Helopeltis,6. Green mirid bug,True,64,115,0.90134,False,False,False
4. Helopeltis/helopeltis_00392.jpg,4. Helopeltis/helopeltis_00455.jpg,4. Helopeltis,4. Helopeltis,False,58,79,0.88525,False,False,False
4. Helopeltis/helopeltis_00392.jpg,4. Helopeltis/helopeltis_00543.jpg,4. Helopeltis,4. Helopeltis,False,64,71,0.88635,False,False,False
4. Helopeltis/helopeltis_00392.jpg,4. Helopeltis/helopeltis_00558.jpg,4. Helopeltis,4. Helopeltis,False,62,78,0.90155,False,False,False
4. Helopeltis/helopeltis_00392.jpg,5. Red spider/red_spider_00337.jpg,4. Helopeltis,5. Red spider,True,42,93,0.89219,False,False,False
4. Helopeltis/helopeltis_00392.jpg,6. Green mirid bug/green_mirid_bug_00124.jpg,4. Helopeltis,6. Green mirid bug,True,60,84,0.88274,False,False,False
4. Helopeltis/helopeltis_00392.jpg,6. Green mirid bug/green_mirid_bug_00225.jpg,4. Helopeltis,6. Green mirid bug,True,64,93,0.89403,False,False,False
4. Helopeltis/helopeltis_00392.jpg,6. Green mirid bug/green_mirid_bug_00932.jpg,4. Helopeltis,6. Green mirid bug,True,60,84,0.85805,False,False,False
4. Helopeltis/helopeltis_00392.jpg,7. Healthy leaf/healthy_00790.jpg,4. Helopeltis,7. Healthy leaf,True,60,59,0.89688,False,False,False
4. Helopeltis/helopeltis_00393.jpg,4. Helopeltis/helopeltis_00452.jpg,4. Helopeltis,4. Helopeltis,False,60,67,0.90032,False,False,False
4. Helopeltis/helopeltis_00393.jpg,6. Green mirid bug/green_mirid_bug_00232.jpg,4. Helopeltis,6. Green mirid bug,True,60,126,0.89009,False,False,False
4. Helopeltis/helopeltis_00393.jpg,6. Green mirid bug/green_mirid_bug_00411.jpg,4. Helopeltis,6. Green mirid bug,True,62,109,0.90898,False,False,False
4. Helopeltis/helopeltis_00393.jpg,6. Green mirid bug/green_mirid_bug_00412.jpg,4. Helopeltis,6. Green mirid bug,True,60,110,0.91074,False,False,False
4. Helopeltis/helopeltis_00394.jpg,6. Green mirid bug/green_mirid_bug_00368.jpg,4. Helopeltis,6. Green mirid bug,True,60,128,0.89329,False,False,False
4. Helopeltis/helopeltis_00395.jpg,4. Helopeltis/helopeltis_00397.jpg,4. Helopeltis,4. Helopeltis,False,40,47,0.90701,False,True,False
4. Helopeltis/helopeltis_00395.jpg,4. Helopeltis/helopeltis_00398.jpg,4. Helopeltis,4. Helopeltis,False,60,59,0.89576,False,False,False
4. Helopeltis/helopeltis_00395.jpg,5. Red spider/red_spider_00463.jpg,4. Helopeltis,5. Red spider,True,62,40,0.89901,False,False,False
4. Helopeltis/helopeltis_00395.jpg,6. Green mirid bug/green_mirid_bug_00832.jpg,4. Helopeltis,6. Green mirid bug,True,58,41,0.91329,False,True,False
4. Helopeltis/helopeltis_00395.jpg,6. Green mirid bug/green_mirid_bug_01275.jpg,4. Helopeltis,6. Green mirid bug,True,56,72,0.89613,False,False,False
4. Helopeltis/helopeltis_00395.jpg,6. Green mirid bug/green_mirid_bug_01276.jpg,4. Helopeltis,6. Green mirid bug,True,54,79,0.89377,False,False,False
4. Helopeltis/helopeltis_00395.jpg,7. Healthy leaf/healthy_00247.jpg,4. Helopeltis,7. Healthy leaf,True,60,92,0.9156,False,False,False
4. Helopeltis/helopeltis_00395.jpg,7. Healthy leaf/healthy_00280.jpg,4. Helopeltis,7. Healthy leaf,True,58,106,0.90777,False,False,False
4. Helopeltis/helopeltis_00397.jpg,4. Helopeltis/helopeltis_00398.jpg,4. Helopeltis,4. Helopeltis,False,56,34,0.9114,False,True,False
4. Helopeltis/helopeltis_00397.jpg,4. Helopeltis/helopeltis_00404.jpg,4. Helopeltis,4. Helopeltis,False,50,41,0.90158,False,True,False
4. Helopeltis/helopeltis_00397.jpg,5. Red spider/red_spider_00340.jpg,4. Helopeltis,5. Red spider,True,64,96,0.90155,False,False,False
4. Helopeltis/helopeltis_00397.jpg,5. Red spider/red_spider_00463.jpg,4. Helopeltis,5. Red spider,True,58,47,0.90438,False,True,False
4. Helopeltis/helopeltis_00397.jpg,6. Green mirid bug/green_mirid_bug_00234.jpg,4. Helopeltis,6. Green mirid bug,True,64,110,0.89062,False,False,False
4. Helopeltis/helopeltis_00397.jpg,6. Green mirid bug/green_mirid_bug_00381.jpg,4. Helopeltis,6. Green mirid bug,True,62,113,0.89234,False,False,False
4. Helopeltis/helopeltis_00397.jpg,6. Green mirid bug/green_mirid_bug_00406.jpg,4. Helopeltis,6. Green mirid bug,True,54,109,0.89544,False,False,False
4. Helopeltis/helopeltis_00397.jpg,6. Green mirid bug/green_mirid_bug_00420.jpg,4. Helopeltis,6. Green mirid bug,True,58,108,0.89672,False,False,False
4. Helopeltis/helopeltis_00397.jpg,6. Green mirid bug/green_mirid_bug_00832.jpg,4. Helopeltis,6. Green mirid bug,True,44,46,0.90841,False,True,False
4. Helopeltis/helopeltis_00397.jpg,6. Green mirid bug/green_mirid_bug_01275.jpg,4. Helopeltis,6. Green mirid bug,True,62,63,0.89659,False,False,False
4. Helopeltis/helopeltis_00397.jpg,6. Green mirid bug/green_mirid_bug_01276.jpg,4. Helopeltis,6. Green mirid bug,True,64,64,0.89742,False,False,False
4. Helopeltis/helopeltis_00397.jpg,7. Healthy leaf/healthy_00251.jpg,4. Helopeltis,7. Healthy leaf,True,64,115,0.89528,False,False,False
4. Helopeltis/helopeltis_00397.jpg,7. Healthy leaf/healthy_00252.jpg,4. Helopeltis,7. Healthy leaf,True,62,109,0.90387,False,False,False
4. Helopeltis/helopeltis_00397.jpg,7. Healthy leaf/healthy_00276.jpg,4. Helopeltis,7. Healthy leaf,True,58,118,0.89047,False,False,False
4. Helopeltis/helopeltis_00397.jpg,7. Healthy leaf/healthy_00277.jpg,4. Helopeltis,7. Healthy leaf,True,54,122,0.89346,False,False,False
4. Helopeltis/helopeltis_00397.jpg,7. Healthy leaf/healthy_00280.jpg,4. Helopeltis,7. Healthy leaf,True,42,117,0.90162,False,False,False
4. Helopeltis/helopeltis_00398.jpg,4. Helopeltis/helopeltis_00404.jpg,4. Helopeltis,4. Helopeltis,False,54,49,0.89487,False,False,False
4. Helopeltis/helopeltis_00398.jpg,4. Helopeltis/helopeltis_00547.jpg,4. Helopeltis,4. Helopeltis,False,60,71,0.89338,False,False,False
4. Helopeltis/helopeltis_00398.jpg,4. Helopeltis/helopeltis_00548.jpg,4. Helopeltis,4. Helopeltis,False,60,65,0.89319,False,False,False
4. Helopeltis/helopeltis_00398.jpg,4. Helopeltis/helopeltis_00558.jpg,4. Helopeltis,4. Helopeltis,False,62,77,0.89193,False,False,False
4. Helopeltis/helopeltis_00398.jpg,6. Green mirid bug/green_mirid_bug_00234.jpg,4. Helopeltis,6. Green mirid bug,True,60,108,0.89287,False,False,False
4. Helopeltis/helopeltis_00399.jpg,4. Helopeltis/helopeltis_00455.jpg,4. Helopeltis,4. Helopeltis,False,56,63,0.88793,False,False,False
4. Helopeltis/helopeltis_00399.jpg,4. Helopeltis/helopeltis_00488.jpg,4. Helopeltis,4. Helopeltis,False,60,86,0.87476,False,False,False
4. Helopeltis/helopeltis_00399.jpg,5. Red spider/red_spider_00034.jpg,4. Helopeltis,5. Red spider,True,60,106,0.87646,False,False,False
4. Helopeltis/helopeltis_00399.jpg,5. Red spider/red_spider_00050.jpg,4. Helopeltis,5. Red spider,True,60,118,0.85778,False,False,False
4. Helopeltis/helopeltis_00399.jpg,5. Red spider/red_spider_00337.jpg,4. Helopeltis,5. Red spider,True,60,93,0.87933,False,False,False
4. Helopeltis/helopeltis_00399.jpg,7. Healthy leaf/healthy_00930.jpg,4. Helopeltis,7. Healthy leaf,True,46,66,0.89802,False,False,False
4. Helopeltis/helopeltis_00400.jpg,5. Red spider/red_spider_00070.jpg,4. Helopeltis,5. Red spider,True,64,83,0.86549,False,False,False
4. Helopeltis/helopeltis_00400.jpg,6. Green mirid bug/green_mirid_bug_00285.jpg,4. Helopeltis,6. Green mirid bug,True,52,76,0.86835,False,False,False
4. Helopeltis/helopeltis_00400.jpg,6. Green mirid bug/green_mirid_bug_01266.jpg,4. Helopeltis,6. Green mirid bug,True,62,90,0.85074,False,False,False
4. Helopeltis/helopeltis_00401.jpg,4. Helopeltis/helopeltis_00515.jpg,4. Helopeltis,4. Helopeltis,False,62,76,0.87971,False,False,False
4. Helopeltis/helopeltis_00401.jpg,5. Red spider/red_spider_00265.jpg,4. Helopeltis,5. Red spider,True,50,101,0.85919,False,False,False
4. Helopeltis/helopeltis_00401.jpg,6. Green mirid bug/green_mirid_bug_01143.jpg,4. Helopeltis,6. Green mirid bug,True,60,73,0.88112,False,False,False
4. Helopeltis/helopeltis_00401.jpg,6. Green mirid bug/green_mirid_bug_01233.jpg,4. Helopeltis,6. Green mirid bug,True,58,76,0.8756,False,False,False
4. Helopeltis/helopeltis_00404.jpg,4. Helopeltis/helopeltis_00547.jpg,4. Helopeltis,4. Helopeltis,False,60,60,0.90054,False,False,False
4. Helopeltis/helopeltis_00404.jpg,4. Helopeltis/helopeltis_00548.jpg,4. Helopeltis,4. Helopeltis,False,58,54,0.89989,False,False,False
4. Helopeltis/helopeltis_00404.jpg,4. Helopeltis/helopeltis_00558.jpg,4. Helopeltis,4. Helopeltis,False,52,76,0.89577,False,False,False
4. Helopeltis/helopeltis_00404.jpg,4. Helopeltis/helopeltis_00592.jpg,4. Helopeltis,4. Helopeltis,False,60,59,0.89177,False,False,False
4. Helopeltis/helopeltis_00404.jpg,6. Green mirid bug/green_mirid_bug_00162.jpg,4. Helopeltis,6. Green mirid bug,True,60,97,0.89457,False,False,False
4. Helopeltis/helopeltis_00404.jpg,6. Green mirid bug/green_mirid_bug_00234.jpg,4. Helopeltis,6. Green mirid bug,True,62,93,0.89123,False,False,False
4. Helopeltis/helopeltis_00404.jpg,6. Green mirid bug/green_mirid_bug_00807.jpg,4. Helopeltis,6. Green mirid bug,True,60,57,0.89428,False,False,False
4. Helopeltis/helopeltis_00404.jpg,6. Green mirid bug/green_mirid_bug_00832.jpg,4. Helopeltis,6. Green mirid bug,True,52,51,0.89574,False,False,False
4. Helopeltis/helopeltis_00406.jpg,6. Green mirid bug/green_mirid_bug_00649.jpg,4. Helopeltis,6. Green mirid bug,True,64,109,0.87307,False,False,False
4. Helopeltis/helopeltis_00407.jpg,4. Helopeltis/helopeltis_00547.jpg,4. Helopeltis,4. Helopeltis,False,60,64,0.89996,False,False,False
4. Helopeltis/helopeltis_00407.jpg,4. Helopeltis/helopeltis_00548.jpg,4. Helopeltis,4. Helopeltis,False,58,60,0.8995,False,False,False
4. Helopeltis/helopeltis_00407.jpg,5. Red spider/red_spider_00337.jpg,4. Helopeltis,5. Red spider,True,58,103,0.88621,False,False,False
4. Helopeltis/helopeltis_00407.jpg,6. Green mirid bug/green_mirid_bug_00068.jpg,4. Helopeltis,6. Green mirid bug,True,52,109,0.88456,False,False,False
4. Helopeltis/helopeltis_00409.jpg,7. Healthy leaf/healthy_00606.jpg,4. Helopeltis,7. Healthy leaf,True,42,45,0.88222,False,False,False
4. Helopeltis/helopeltis_00410.jpg,4. Helopeltis/helopeltis_00411.jpg,4. Helopeltis,4. Helopeltis,False,36,35,0.8846,False,False,False
4. Helopeltis/helopeltis_00410.jpg,5. Red spider/red_spider_00506.jpg,4. Helopeltis,5. Red spider,True,62,79,0.8566,False,False,False
4. Helopeltis/helopeltis_00410.jpg,6. Green mirid bug/green_mirid_bug_00513.jpg,4. Helopeltis,6. Green mirid bug,True,58,88,0.84718,False,False,False
4. Helopeltis/helopeltis_00410.jpg,6. Green mirid bug/green_mirid_bug_01189.jpg,4. Helopeltis,6. Green mirid bug,True,60,61,0.86241,False,False,False
4. Helopeltis/helopeltis_00410.jpg,7. Healthy leaf/healthy_00065.jpg,4. Helopeltis,7. Healthy leaf,True,62,142,0.87057,False,False,False
4. Helopeltis/helopeltis_00410.jpg,7. Healthy leaf/healthy_00651.jpg,4. Helopeltis,7. Healthy leaf,True,64,105,0.86787,False,False,False
4. Helopeltis/helopeltis_00411.jpg,6. Green mirid bug/green_mirid_bug_00346.jpg,4. Helopeltis,6. Green mirid bug,True,62,120,0.86276,False,False,False
4. Helopeltis/helopeltis_00411.jpg,6. Green mirid bug/green_mirid_bug_00818.jpg,4. Helopeltis,6. Green mirid bug,True,60,64,0.8623,False,False,False
4. Helopeltis/helopeltis_00411.jpg,6. Green mirid bug/green_mirid_bug_00927.jpg,4. Helopeltis,6. Green mirid bug,True,64,65,0.83435,False,False,False
4. Helopeltis/helopeltis_00411.jpg,7. Healthy leaf/healthy_00175.jpg,4. Helopeltis,7. Healthy leaf,True,60,137,0.8467,False,False,False
4. Helopeltis/helopeltis_00411.jpg,7. Healthy leaf/healthy_00389.jpg,4. Helopeltis,7. Healthy leaf,True,58,89,0.73158,False,False,False
4. Helopeltis/helopeltis_00411.jpg,7. Healthy leaf/healthy_00752.jpg,4. Helopeltis,7. Healthy leaf,True,60,48,0.86004,False,False,False
4. Helopeltis/helopeltis_00411.jpg,7. Healthy leaf/healthy_00841.jpg,4. Helopeltis,7. Healthy leaf,True,62,65,0.85513,False,False,False
4. Helopeltis/helopeltis_00416.jpg,6. Green mirid bug/green_mirid_bug_00032.jpg,4. Helopeltis,6. Green mirid bug,True,64,126,0.87179,False,False,False
4. Helopeltis/helopeltis_00416.jpg,6. Green mirid bug/green_mirid_bug_00343.jpg,4. Helopeltis,6. Green mirid bug,True,64,124,0.87074,False,False,False
4. Helopeltis/helopeltis_00416.jpg,6. Green mirid bug/green_mirid_bug_00369.jpg,4. Helopeltis,6. Green mirid bug,True,62,121,0.88652,False,False,False
4. Helopeltis/helopeltis_00416.jpg,6. Green mirid bug/green_mirid_bug_00370.jpg,4. Helopeltis,6. Green mirid bug,True,58,114,0.87988,False,False,False
4. Helopeltis/helopeltis_00416.jpg,6. Green mirid bug/green_mirid_bug_00533.jpg,4. Helopeltis,6. Green mirid bug,True,64,114,0.86775,False,False,False
4. Helopeltis/helopeltis_00416.jpg,7. Healthy leaf/healthy_00219.jpg,4. Helopeltis,7. Healthy leaf,True,60,125,0.87968,False,False,False
4. Helopeltis/helopeltis_00416.jpg,7. Healthy leaf/healthy_00236.jpg,4. Helopeltis,7. Healthy leaf,True,64,119,0.87745,False,False,False
4. Helopeltis/helopeltis_00417.jpg,6. Green mirid bug/green_mirid_bug_00234.jpg,4. Helopeltis,6. Green mirid bug,True,64,119,0.87054,False,False,False
4. Helopeltis/helopeltis_00417.jpg,6. Green mirid bug/green_mirid_bug_00426.jpg,4. Helopeltis,6. Green mirid bug,True,64,114,0.88007,False,False,False
4. Helopeltis/helopeltis_00417.jpg,6. Green mirid bug/green_mirid_bug_01275.jpg,4. Helopeltis,6. Green mirid bug,True,60,82,0.87859,False,False,False
4. Helopeltis/helopeltis_00417.jpg,7. Healthy leaf/healthy_00153.jpg,4. Helopeltis,7. Healthy leaf,True,60,136,0.84057,False,False,False
4. Helopeltis/helopeltis_00424.jpg,4. Helopeltis/helopeltis_00425.jpg,4. Helopeltis,4. Helopeltis,False,60,44,0.87385,False,False,False
4. Helopeltis/helopeltis_00424.jpg,4. Helopeltis/helopeltis_00559.jpg,4. Helopeltis,4. Helopeltis,False,64,64,0.88133,False,False,False
4. Helopeltis/helopeltis_00426.jpg,4. Helopeltis/helopeltis_00582.jpg,4. Helopeltis,4. Helopeltis,False,60,68,0.89923,False,False,False
4. Helopeltis/helopeltis_00428.jpg,4. Helopeltis/helopeltis_00472.jpg,4. Helopeltis,4. Helopeltis,False,56,67,0.85042,False,False,False
4. Helopeltis/helopeltis_00428.jpg,4. Helopeltis/helopeltis_00473.jpg,4. Helopeltis,4. Helopeltis,False,64,68,0.85999,False,False,False
4. Helopeltis/helopeltis_00429.jpg,4. Helopeltis/helopeltis_00430.jpg,4. Helopeltis,4. Helopeltis,False,44,44,0.88999,False,False,False
4. Helopeltis/helopeltis_00431.jpg,7. Healthy leaf/healthy_00531.jpg,4. Helopeltis,7. Healthy leaf,True,64,98,0.83525,False,False,False
4. Helopeltis/helopeltis_00433.jpg,7. Healthy leaf/healthy_00186.jpg,4. Helopeltis,7. Healthy leaf,True,54,62,0.83335,False,False,False
4. Helopeltis/helopeltis_00433.jpg,7. Healthy leaf/healthy_00432.jpg,4. Helopeltis,7. Healthy leaf,True,52,61,0.83824,False,False,False
4. Helopeltis/helopeltis_00434.jpg,4. Helopeltis/helopeltis_00480.jpg,4. Helopeltis,4. Helopeltis,False,54,61,0.85137,False,False,False
4. Helopeltis/helopeltis_00434.jpg,6. Green mirid bug/green_mirid_bug_00953.jpg,4. Helopeltis,6. Green mirid bug,True,54,47,0.83935,False,False,False
4. Helopeltis/helopeltis_00434.jpg,6. Green mirid bug/green_mirid_bug_01055.jpg,4. Helopeltis,6. Green mirid bug,True,50,49,0.81712,False,False,False
4. Helopeltis/helopeltis_00434.jpg,6. Green mirid bug/green_mirid_bug_01166.jpg,4. Helopeltis,6. Green mirid bug,True,58,51,0.84108,False,False,False
4. Helopeltis/helopeltis_00434.jpg,7. Healthy leaf/healthy_00845.jpg,4. Helopeltis,7. Healthy leaf,True,48,56,0.83435,False,False,False
4. Helopeltis/helopeltis_00436.jpg,4. Helopeltis/helopeltis_00437.jpg,4. Helopeltis,4. Helopeltis,False,62,50,0.86978,False,False,False
4. Helopeltis/helopeltis_00436.jpg,6. Green mirid bug/green_mirid_bug_00910.jpg,4. Helopeltis,6. Green mirid bug,True,64,65,0.84074,False,False,False
4. Helopeltis/helopeltis_00436.jpg,7. Healthy leaf/healthy_00752.jpg,4. Helopeltis,7. Healthy leaf,True,62,65,0.84828,False,False,False
4. Helopeltis/helopeltis_00436.jpg,7. Healthy leaf/healthy_00837.jpg,4. Helopeltis,7. Healthy leaf,True,62,61,0.84905,False,False,False
4. Helopeltis/helopeltis_00437.jpg,4. Helopeltis/helopeltis_00561.jpg,4. Helopeltis,4. Helopeltis,False,58,82,0.83818,False,False,False
4. Helopeltis/helopeltis_00437.jpg,6. Green mirid bug/green_mirid_bug_00742.jpg,4. Helopeltis,6. Green mirid bug,True,64,60,0.84883,False,False,False
4. Helopeltis/helopeltis_00437.jpg,7. Healthy leaf/healthy_00837.jpg,4. Helopeltis,7. Healthy leaf,True,56,59,0.86441,False,False,False
4. Helopeltis/helopeltis_00439.jpg,7. Healthy leaf/healthy_00916.jpg,4. Helopeltis,7. Healthy leaf,True,64,93,0.88899,False,False,False
4. Helopeltis/helopeltis_00440.jpg,6. Green mirid bug/green_mirid_bug_01040.jpg,4. Helopeltis,6. Green mirid bug,True,62,67,0.77094,False,False,False
4. Helopeltis/helopeltis_00441.jpg,6. Green mirid bug/green_mirid_bug_01042.jpg,4. Helopeltis,6. Green mirid bug,True,60,68,0.80415,False,False,False
4. Helopeltis/helopeltis_00442.jpg,6. Green mirid bug/green_mirid_bug_01023.jpg,4. Helopeltis,6. Green mirid bug,True,52,64,0.80241,False,False,False
4. Helopeltis/helopeltis_00443.jpg,5. Red spider/red_spider_00288.jpg,4. Helopeltis,5. Red spider,True,64,107,0.84029,False,False,False
4. Helopeltis/helopeltis_00443.jpg,6. Green mirid bug/green_mirid_bug_01142.jpg,4. Helopeltis,6. Green mirid bug,True,58,71,0.88306,False,False,False
4. Helopeltis/helopeltis_00444.jpg,4. Helopeltis/helopeltis_00481.jpg,4. Helopeltis,4. Helopeltis,False,64,49,0.82405,False,False,False
4. Helopeltis/helopeltis_00444.jpg,6. Green mirid bug/green_mirid_bug_01167.jpg,4. Helopeltis,6. Green mirid bug,True,58,51,0.80974,False,False,False
4. Helopeltis/helopeltis_00445.jpg,5. Red spider/red_spider_00267.jpg,4. Helopeltis,5. Red spider,True,62,118,0.82602,False,False,False
4. Helopeltis/helopeltis_00447.jpg,6. Green mirid bug/green_mirid_bug_00864.jpg,4. Helopeltis,6. Green mirid bug,True,64,78,0.87179,False,False,False
4. Helopeltis/helopeltis_00447.jpg,7. Healthy leaf/healthy_00914.jpg,4. Helopeltis,7. Healthy leaf,True,60,100,0.87916,False,False,False
4. Helopeltis/helopeltis_00449.jpg,6. Green mirid bug/green_mirid_bug_00550.jpg,4. Helopeltis,6. Green mirid bug,True,58,82,0.844,False,False,False
4. Helopeltis/helopeltis_00450.jpg,5. Red spider/red_spider_00060.jpg,4. Helopeltis,5. Red spider,True,64,112,0.88955,False,False,False
4. Helopeltis/helopeltis_00450.jpg,6. Green mirid bug/green_mirid_bug_00136.jpg,4. Helopeltis,6. Green mirid bug,True,58,98,0.88209,False,False,False
4. Helopeltis/helopeltis_00450.jpg,6. Green mirid bug/green_mirid_bug_00160.jpg,4. Helopeltis,6. Green mirid bug,True,64,90,0.89148,False,False,False
4. Helopeltis/helopeltis_00450.jpg,6. Green mirid bug/green_mirid_bug_00218.jpg,4. Helopeltis,6. Green mirid bug,True,56,105,0.89303,False,False,False
4. Helopeltis/helopeltis_00450.jpg,6. Green mirid bug/green_mirid_bug_00250.jpg,4. Helopeltis,6. Green mirid bug,True,56,91,0.8728,False,False,False
4. Helopeltis/helopeltis_00450.jpg,6. Green mirid bug/green_mirid_bug_00323.jpg,4. Helopeltis,6. Green mirid bug,True,60,106,0.88553,False,False,False
4. Helopeltis/helopeltis_00450.jpg,6. Green mirid bug/green_mirid_bug_00368.jpg,4. Helopeltis,6. Green mirid bug,True,64,93,0.89014,False,False,False
4. Helopeltis/helopeltis_00450.jpg,6. Green mirid bug/green_mirid_bug_00447.jpg,4. Helopeltis,6. Green mirid bug,True,58,92,0.87892,False,False,False
4. Helopeltis/helopeltis_00450.jpg,7. Healthy leaf/healthy_00217.jpg,4. Helopeltis,7. Healthy leaf,True,60,101,0.8796,False,False,False
4. Helopeltis/helopeltis_00451.jpg,4. Helopeltis/helopeltis_00452.jpg,4. Helopeltis,4. Helopeltis,False,58,40,0.90708,False,True,False
