dataset_version,relative_path,class_folder_raw,normalized_class,filename,extension,detected_format,mime_type,sha256,size_bytes,width,height,aspect_ratio,megapixels,color_mode,decode_ok,corruption_status,truncated,has_exif,exif_make,exif_model,exif_orientation,exif_datetime,exif_software,icc_profile,jpeg_quality_estimate,is_progressive,mean_brightness,std_contrast,laplacian_var_blur,sharpness_flag,phash16,dhash16,ahash8,whash8,colorhash
v3_local_archive,5. Red spider/red_spider_00445.jpg,5. Red spider,red_spider_mite_damage,red_spider_00445.jpg,.jpg,JPEG,image/jpeg,97e0cb90a5decc90aa3fd01ace8bd20bd73b464e8fa0b354576b24e855cbc284,339446,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:11:51,MediaTek Camera Application,False,,False,164.938,53.426,96.108,blurry,a6d2b0c9db49cd36d9b632db54c3d32c6619449276694c73592654cfdcc6532c,fd70db9e846d886c926e00fe0076803e809b801a903aa4b7e86ec8c8e624f000,ffe7c7c3e3e3e7ff,fee703030323e3f8,064c0001000
v3_local_archive,5. Red spider/red_spider_00446.jpg,5. Red spider,red_spider_mite_damage,red_spider_00446.jpg,.jpg,JPEG,image/jpeg,60c8dbea643bc9ed531bd38ad3fb77f3e3f124b6ca4ac3afab3df4f2fb6b501c,292881,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:12:02,MediaTek Camera Application,False,,False,174.346,46.905,87.079,blurry,b24d8ce9c93231866ccfe730264cccc3ce3699cc99b3333266c366736ccc9ccd,fcf3ff69fed2cb2e8e6e8c6e896f806f926d926e936788e6c0d4a5a4fb407c00,ffffe7c7c3c7efff,7f3f07030307e738,076c0000000
v3_local_archive,5. Red spider/red_spider_00447.jpg,5. Red spider,red_spider_mite_damage,red_spider_00447.jpg,.jpg,JPEG,image/jpeg,f668fa923044cbbe16d328e133559aae546b869b81b6bfefb87efc42245984ef,284559,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:07 18:12:17,MediaTek Camera Application,True,,False,187.194,44.642,101.333,soft,f269c70ecd9639f0664d460f1870596649cf739866714ce7598e471c6cf96383,6000848618463046e38486640060096600e724e721e4272506ac038c00860027,fcffffe7c7c4d8c0,f0fff7e6c5c0c000,07640009000
v3_local_archive,5. Red spider/red_spider_00448.jpg,5. Red spider,red_spider_mite_damage,red_spider_00448.jpg,.jpg,JPEG,image/jpeg,03e3ad73602c79ce16f9d86904d391836fc767a067213307fc7dc9bd8b759ac7,274823,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:13:28,MediaTek Camera Application,False,,False,177.922,49.522,85.976,blurry,b346626ccc328d3218c7dcc3339c318c673133397663667366e6fc6638eccccc,e4acca5ec4de88de89ef126f136e136c12fc13f801f009e284c0c6c0df009e80,ffe7c7c7c7e7ffff,ffe3c3838387061c,07580000000
v3_local_archive,5. Red spider/red_spider_00449.jpg,5. Red spider,red_spider_mite_damage,red_spider_00449.jpg,.jpg,JPEG,image/jpeg,37d1b3dbafad961aa59f71c31da087950ede129b03dd2697f0bf2574cd0fafd4,269734,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:14:05,MediaTek Camera Application,False,,False,179.99,41.297,62.367,blurry,b26ce64dcd9399b231e2e64d4e1d3930c7679cce3998c3310e7338e563870e66,efeaafe2fc98cb6a9468086c406a82e8a4d803b84f624cd2235a2ce424a024b0,ffffe747879fffff,3f7f0707070f1f02,075c0000000
v3_local_archive,5. Red spider/red_spider_00450.jpg,5. Red spider,red_spider_mite_damage,red_spider_00450.jpg,.jpg,JPEG,image/jpeg,b4d4464d9a49dedbd876f17d7fb4c8e7e9bf524330536b1d9095d20db227eb94,243363,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:14:45,MediaTek Camera Application,False,,False,176.326,41.565,44.275,blurry,b3268630ccd9b8c731e7c718733c2663cce1318e38cccf193333ce73cc7332c6,f860ec28fc80b25c24dea8ded1de53fcc2dc42d413c709860607180498029801,ffffe7c7c7c7fff0,ffffe7c38180e000,07e80000000
v3_local_archive,5. Red spider/red_spider_00451.jpg,5. Red spider,red_spider_mite_damage,red_spider_00451.jpg,.jpg,JPEG,image/jpeg,c11aad53bdeace733dc9c07b7f52cce343018f99abae4a1537105c4fe4e5ccf7,308286,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:15:56,MediaTek Camera Application,False,,False,160.816,42.616,59.876,blurry,b266d993cd9be66c364c39b333338cc9ccc6e6666339339c18cc18f30e63cc46,e5f3c1f6d3fc7cfc277e03be00dd02fe026e086f007fb0dfb0bffb7fefffe7f7,ffffcf0707070f0f,ffff0f0707030701,07280002000
v3_local_archive,5. Red spider/red_spider_00452.jpg,5. Red spider,red_spider_mite_damage,red_spider_00452.jpg,.jpg,JPEG,image/jpeg,8310e0bd8f23ce922ff16c4a88ec6a411126f20ea2e491b5672a45c010ed2f56,295996,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:16:16,MediaTek Camera Application,False,,False,162.578,40.789,43.361,blurry,b367f0cdcc18cf3230c774cd631cdb3c8c63cc310ccf34e6333cf30c4733cc31,014020b081fa073e09de11ef13ff02ef00df10df88df24fe327fb11ff0cfbdff,ffffc7c3c3e33300,ffffc7c3c1e10000,07440011000
v3_local_archive,5. Red spider/red_spider_00453.jpg,5. Red spider,red_spider_mite_damage,red_spider_00453.jpg,.jpg,JPEG,image/jpeg,120cda0b5ad6197d5d01150afbb3427b299a98d75053de0c6046d6b60b7ae692,166647,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:17:10,MediaTek Camera Application,False,,False,165.584,40.234,65.023,blurry,b0d02408cf2d9dcb34f2327cd34f9ba74cb86c3c33c733c7cd3ccc3c64c990c3,fbfdfbfeff7efefefc7ff1dfe3fec1bbc3bee3f6f1f6f1fefffefdfefffcfbf8,0f1f0703036fffff,0f0f070303077f7f,07e00008000
v3_local_archive,5. Red spider/red_spider_00454.jpg,5. Red spider,red_spider_mite_damage,red_spider_00454.jpg,.jpg,JPEG,image/jpeg,edc0fbf4bc37a47f138d0c2cbd670cea6b9886cb2219e47cbbc926081cd35103,311985,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:17:44,MediaTek Camera Application,False,,False,182.998,57.036,101.439,soft,b0d8cd83cf0634712c79f38733e7cd9c6336cc60cc993367199c319a33ecc4d8,8450871043120c7809ec13f221f000f046704662276a00c2118409360b02c900,ffffcfc787c7efff,ffffc78383878000,062c0002000
v3_local_archive,5. Red spider/red_spider_00455.jpg,5. Red spider,red_spider_mite_damage,red_spider_00455.jpg,.jpg,JPEG,image/jpeg,8e2c5561a6e5f21ec57cfc5e27084216dae853d462f74059f4b045411f8285bc,317400,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:07 18:17:58,MediaTek Camera Application,True,,False,178.18,47.54,80.53,blurry,bc97da49c1fc60b61a0bcda4e6da986d3d329b898c6fe633c39124d81c4d8f26,d041c04021800700ce103c109f0093a087e1037021b280be601e001a00790818,ffffff8f87c3e3c3,fffffe8e83c00000,07400018000
v3_local_archive,5. Red spider/red_spider_00456.jpg,5. Red spider,red_spider_mite_damage,red_spider_00456.jpg,.jpg,JPEG,image/jpeg,3e9df87b12845a7be49143bb82e321c57ffc52330f465c4b031a95667517706b,309992,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:07 18:18:09,MediaTek Camera Application,True,,False,188.026,44.518,73.651,blurry,f2c9cf07c93630f866cb8e3e1870c5c33d9a3670cec5199ec31c9e717263c646,7880e1858305c6210c003b04046208f91178226f24ec47d08f32907e06ff019f,ffffffe7c38783c1,fffffee3c0008080,070c000a000
v3_local_archive,5. Red spider/red_spider_00457.jpg,5. Red spider,red_spider_mite_damage,red_spider_00457.jpg,.jpg,JPEG,image/jpeg,8e8f94fb7c6a2144a62e328909c9f042ed498c5e879fb56fa20b17f779da67f4,337297,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:07 18:19:18,MediaTek Camera Application,True,,False,189.101,39.375,57.358,blurry,f4b4ca4acbcb34b03c3ccb4b21c23c348e1fd3c33cb49e3cd24b69e06d3c360f,3e26f020c86061c192041e00071011e44c79047820f408cc033d009d20c7103f,ffffffff83c3f880,fffefcfe83800000,07440011000
v3_local_archive,5. Red spider/red_spider_00458.jpg,5. Red spider,red_spider_mite_damage,red_spider_00458.jpg,.jpg,JPEG,image/jpeg,1aa8341063d5ad77bd0add8cbd29c11a46319e93459e01287efbb43ac3656dd1,315642,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:19:21,MediaTek Camera Application,False,,False,168.04,40.26,71.585,blurry,f3c6b155cc38c67c38c398c3631c711cce736671d8cf1ce7319c999c47335131,c2180080034684ec08de13ff13ff03ff027f137f01ff08ff826f811e81061103,ffffe7c3c1e3fff8,ffffc7c1c1c1c000,07380000000
v3_local_archive,5. Red spider/red_spider_00459.jpg,5. Red spider,red_spider_mite_damage,red_spider_00459.jpg,.jpg,JPEG,image/jpeg,4f8460e1e732182e5506c24c2ceccf1cff9a8e308012bb6aa537d16156590676,299460,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:07 18:19:26,MediaTek Camera Application,True,,False,185.906,40.684,51.964,blurry,f061c70ecd1a30e1224dcf1e9830664d61cf333ec67698d3319f276c33798773,df8ebe10f800e02018c0870008c010e8026024e825c22780266010110021871e,ffffffe7c7c7c8c0,7ffefec6c6848000,07480002000
v3_local_archive,5. Red spider/red_spider_00460.jpg,5. Red spider,red_spider_mite_damage,red_spider_00460.jpg,.jpg,JPEG,image/jpeg,06722b31f1aa103f8d78d702891527e6c553753071fac598fb867bcae48159ce,329593,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:07 18:19:53,MediaTek Camera Application,True,,False,188.372,35.266,55.882,blurry,f386cc798c5933862266cc9901d1fe66019ef9198ee4f80733b3dc0c9ff9e423,b8347020c0c13100c60006000500419212c012d011d203a0232001c3c607e046,fffefeeec4c4c000,fffefee0c4c0c000,070c0009000
v3_local_archive,5. Red spider/red_spider_00461.jpg,5. Red spider,red_spider_mite_damage,red_spider_00461.jpg,.jpg,JPEG,image/jpeg,755d09825c7373ef149e38dec290e74c29b1f5f5e9434bf31073fab7db79fbff,306320,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:07 18:20:21,MediaTek Camera Application,True,,False,181.786,37.354,59.626,blurry,f0f8da48cf0725b338d8cf2ce78632d298384da4e6c29a79393c3986c661e73d,7086c080018047008e0018003600078301e223f200f8043c001e003c003f803f,ffffffcf83c3f180,fffefece81c08000,07200031000
v3_local_archive,5. Red spider/red_spider_00462.jpg,5. Red spider,red_spider_mite_damage,red_spider_00462.jpg,.jpg,JPEG,image/jpeg,d2ab685ae8b10843b2126ea11e49c0436d8c448c92c19d0a89d3775f8f3ca2f9,139924,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:07 18:21:04,MediaTek Camera Application,False,,False,177.285,32.164,26.952,blurry,b6537259c924c92434db26dbd34d9b2c0c3e6cd2ecc3334d330ecdb2cd30d6c9,ecfeeb3ed3fe86fec9fed0ee8076c436c0fe85fe93fe89fe89fede7efe7cff3c,ffff478387c7277f,7f4f07030707073f,070c0003000
v3_local_archive,5. Red spider/red_spider_00463.jpg,5. Red spider,red_spider_mite_damage,red_spider_00463.jpg,.jpg,JPEG,image/jpeg,b557f5607570b13e813f782d7ce86ef941caa7199bc2beb39049bf33e6a2d1ce,232094,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:01:02,MediaTek Camera Application,False,,False,172.861,34.54,44.349,blurry,b34cd9928cb3666c33cc99b38e33ccd818cd72663330c9330e63eccd398cf336,80008080e040e0809b40cc80f0c0d260e960f870e0f0e4d0fb64f6f0dff0fff0,ffffffc7e7270800,ffffffc7c2000000,0700000e000
v3_local_archive,5. Red spider/red_spider_00464.jpg,5. Red spider,red_spider_mite_damage,red_spider_00464.jpg,.jpg,JPEG,image/jpeg,6dd9f936da3c6999342dc0cf556566b123020b2555356722e63fa6f8ef4ebf9f,136005,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:01:05,MediaTek Camera Application,False,,False,177.375,36.974,53.81,blurry,e5948ce29863330c65b5cc73925a33cc4929e73066d68ccfd929933c9cf639e3,c00080008000840085809a309430a818d138917089f085808000800080008000,fefef6e2c0e6fcfc,f8f8f0e0c0e0f8f8,07200006000
v3_local_archive,5. Red spider/red_spider_00465.jpg,5. Red spider,red_spider_mite_damage,red_spider_00465.jpg,.jpg,JPEG,image/jpeg,b250511a0f459fb16df65253a967877dc5af5d146610a6b9aa09a91b78f21e7c,270819,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 21:02:45,MediaTek Camera Application,True,,False,173.156,60.098,167.019,soft,f87890b9cfc36546b43c1b1e69c98ce14656932b6d9d329e986f4e71a59a42c3,800004010c04d100a600c700c9b04cc0c6f0a63ae20dd08ee806760f1fc51e3c,ffffdf8fc3c1e1bf,fffecf87c3c10000,06e00008000
v3_local_archive,5. Red spider/red_spider_00466.jpg,5. Red spider,red_spider_mite_damage,red_spider_00466.jpg,.jpg,JPEG,image/jpeg,5d7f8136f5c04e3c183cfdcd3f8fb66dddfc01713c5726825af9054899ad4d6c,286026,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 21:02:54,MediaTek Camera Application,True,,False,172.839,58.641,152.233,soft,b25b98cecd34e799e1c322633e383b3e3c473999cce4c0cce672c6246333c387,000011000c004f0049c404e4a260e270127009748974ccf474e23cdd19af1a4f,ffdf87c7c3e7e7af,ff8f87c7c3e32000,06e40000000
v3_local_archive,5. Red spider/red_spider_00467.jpg,5. Red spider,red_spider_mite_damage,red_spider_00467.jpg,.jpg,JPEG,image/jpeg,e11da135e114214e4d808236f4609c088e4d3a7a59f4f026c0aaa66a660c44e9,253345,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 21:04:45,MediaTek Camera Application,True,,False,141.584,50.365,84.121,blurry,b0f3e787cf0c9a78e1e369a7313c66d23c9ac269cc4199e69b2438fc2396661c,8e207c31df01ec30f13093589398e378e230a6f0c4e0cfd84f199c0364399a3f,ffffc3c3c3879fff,fff7c3c3c3878000,06580001000
v3_local_archive,5. Red spider/red_spider_00468.jpg,5. Red spider,red_spider_mite_damage,red_spider_00468.jpg,.jpg,JPEG,image/jpeg,02498482687ad9f913cc0f9f133cc0bf9b4a79824adb8898052d765eb36bbf6a,239665,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 21:04:48,MediaTek Camera Application,True,,False,140.882,51.755,70.135,blurry,e39dece79a72c618cdac99253cd339b1324e669ae633264c8e718a669ca4d8b2,000c03002ce85070b278f398f19801bc2938699a69b0697869c8398c294f068f,ffe7c3e3e3e3e7ff,ffe3c3c3e3e32000,063c0000000
v3_local_archive,5. Red spider/red_spider_00469.jpg,5. Red spider,red_spider_mite_damage,red_spider_00469.jpg,.jpg,JPEG,image/jpeg,9842f38556d7c8e536f711b44a0bde7da8d45eea85637f8e3e93c5e7527542e6,311610,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:05:17,MediaTek Camera Application,False,,False,168.666,52.297,128.779,soft,b2c3cc99cf3c33c63cd3667c33ccc7333330ccf34c73998e1ccd2718898c2633,8000c040e220b4d089e0d360a230a4b4a1b0d2b0d268d1e0e8d0f4c0eb20ffe0,ffffe7c3c3c7e71f,ffffc7c3c3430000,06480009000
v3_local_archive,5. Red spider/red_spider_00470.jpg,5. Red spider,red_spider_mite_damage,red_spider_00470.jpg,.jpg,JPEG,image/jpeg,4a6cd3873e69bbeebd553b990ad4f2f610391d1f23bbc544ea69af6ccc12ee7b,279259,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:05:20,MediaTek Camera Application,False,,False,170.022,55.799,116.926,soft,b2c3d933cf3ce71e4cd3746931cdd3c6333c99326632d3131ce324d9c98c2266,c082e340b4a088d0d1689260a230a4b4e0f4d2b0d274d168e8e0f4d0fb00fcc0,ffefc7c3c3c7e77f,ffe7c7c3c3430600,06680000000
v3_local_archive,5. Red spider/red_spider_00471.jpg,5. Red spider,red_spider_mite_damage,red_spider_00471.jpg,.jpg,JPEG,image/jpeg,1cdb5a62efbfa5979df8f3f3a1fa8bc4109a6242f07c42dcc7df9ebf99b9d3f2,168667,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:05:25,MediaTek Camera Application,False,,False,165.666,43.629,130.168,soft,f14e262786b118dc684ea527b3b14a5e8c1eb4ad61e14b9e971e362bc879c8dd,c0008200c00082008cc0d0f0e33c824cc306a37e91f0a900c000800080008000,fefee6c1c0e6fefe,f8fce0c0c0e0fcf8,06480009000
v3_local_archive,5. Red spider/red_spider_00472.jpg,5. Red spider,red_spider_mite_damage,red_spider_00472.jpg,.jpg,JPEG,image/jpeg,9dfe1fa0602ae580b269ddf7031dbabe8e786c323947da14fe95a045f5ec3f05,154713,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:05:27,MediaTek Camera Application,False,,False,169.42,45.986,121.364,soft,f8420139c7bc12de28460569b1b81296cf47976834f9699d33c6b732cd3ff84d,6000e0008000c6009880a1b8c51c860e8306c6bca3f0d1008600800080008000,7fffe38181c7fefe,7cfec28080c2fcfc,064c0001000
v3_local_archive,5. Red spider/red_spider_00473.jpg,5. Red spider,red_spider_mite_damage,red_spider_00473.jpg,.jpg,JPEG,image/jpeg,ff66ba6fdf9845e247e94e3a67f640aa208243b5d57a7b1bf1d3e75002c633fd,256423,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 21:07:57,MediaTek Camera Application,True,,False,185.037,50.259,102.138,soft,b39e8c639c65671c6492b329b2698d86673cc6497193332598cf6d9ace65c64d,5c609e61de6178e03720a3c0e1e0f134f3b091b08976c9efc9d393271cff0bff,ffffcfc7c3e7c713,ff7fcfc3c3030100,07e40000000
v3_local_archive,5. Red spider/red_spider_00474.jpg,5. Red spider,red_spider_mite_damage,red_spider_00474.jpg,.jpg,JPEG,image/jpeg,827b1f271abd13b8b94d6f375ff5a5dd9c48c0a4acb31edd388539d81f6be788,303962,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 21:09:38,MediaTek Camera Application,True,,False,176.807,55.386,177.922,soft,e1a7e4339e58dbcc69e1ec612696a696c639b37998e5d9a4618e8cda26316631,010621802300e4a878b492da24d821cc11df935a13fa09fe0e4e0b960f1f108f,ffffe3c3c3c3ffff,ffffc3c3c1c30100,06640008000
v3_local_archive,5. Red spider/red_spider_00475.jpg,5. Red spider,red_spider_mite_damage,red_spider_00475.jpg,.jpg,JPEG,image/jpeg,7ce4a58f61c9bbb79855ab26a7b9da2669578c18fb26fc9880518fc06f977146,278838,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 21:15:04,MediaTek Camera Application,True,,False,179.28,58.792,132.754,soft,b4f2c7c3cb0d38ec61938f163678c4c1198ed13ccfb03933e27337c9e01e8e6c,008001002880e340f46034f4a8b011bc233ca67045e40bd81fa8ce43318940bd,ffffe7e3c3878fff,ffffe3c3c3860000,06e40008000
v3_local_archive,5. Red spider/red_spider_00476.jpg,5. Red spider,red_spider_mite_damage,red_spider_00476.jpg,.jpg,JPEG,image/jpeg,4904d863255ab6a081db154a51fbcab5c7c38dd53f6f3ccd6ac6ee880c7c8646,235630,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:19:22,MediaTek Camera Application,False,,False,178.412,31.316,48.588,blurry,b31ccce3ccc3331c326ccdb19933ccc64ccc33336666c9999ce3ccec33187333,8000c080a00080008200b580e9c0e9c0e960e8c8a9c0e9a0e940b58089b0eff8,ffffffe7e7470800,ffffffe744000000,07040007000
v3_local_archive,5. Red spider/red_spider_00477.jpg,5. Red spider,red_spider_mite_damage,red_spider_00477.jpg,.jpg,JPEG,image/jpeg,ef320327f09e15bf5163c472f7c5a0a46fec096cb421228c0be553d1e3efaa93,239415,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:19:26,MediaTek Camera Application,False,,False,171.273,38.498,56.398,blurry,e719cce6d9e6331866d9933333648ccb3993364c6679b3264cce999962cc864d,c000c000c000c000a300f4d0f8e0f960e970e960a968c8d285a4952a82a88007,ffffffe7e3e70000,ffffffe722000000,07040007000
v3_local_archive,5. Red spider/red_spider_00478.jpg,5. Red spider,red_spider_mite_damage,red_spider_00478.jpg,.jpg,JPEG,image/jpeg,cfeb1808c25390df4cbb806f93e6d4a9c39a00cdf7709352da9656dc90f15fdf,128864,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:26:35,MediaTek Camera Application,False,,False,171.209,40.345,64.783,blurry,e58c2c2e9a713292618e4d6d9e79b29669a76b6926589cc699676319679a94e6,c800900080008000c100c448c07cd19c921888708ce0c3008000800080008000,fefefec0c0f4fcfc,f0f8f8c0c0f0f8f8,07180002000
v3_local_archive,5. Red spider/red_spider_00479.jpg,5. Red spider,red_spider_mite_damage,red_spider_00479.jpg,.jpg,JPEG,image/jpeg,3885bc9ce1059bf561a75756a98961c280fbb0b1a2475f5eb78b10cda2300ed8,135595,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:26:36,MediaTek Camera Application,False,,False,175.125,44.464,80.894,blurry,e1c78e6c9e3833b361e7ce4c965c98f24921630d36de9c70cb69618f3c923671,c000c800800080008700c8648078931ca29c927098e084008000800080008000,fefff7c1c2e6fefc,f8fcf0c0c0e0f8f8,07180002000
v3_local_archive,5. Red spider/red_spider_00480.jpg,5. Red spider,red_spider_mite_damage,red_spider_00480.jpg,.jpg,JPEG,image/jpeg,5515d91cab496a41fc310dcd721fda568300d67607fac472236b86be32f22e3e,234481,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:26:55,MediaTek Camera Application,False,,False,176.326,36.378,68.463,blurry,b386cc79cc7933863366cc988998e6673263319accccccd83373e663399ccd98,80008400c00082008480ab40db80d3c092d0d2d0d3c0a9a0a67032f89bf83ff0,ffffffc7c7470000,ffffffc746000000,07cc0000000
v3_local_archive,5. Red spider/red_spider_00481.jpg,5. Red spider,red_spider_mite_damage,red_spider_00481.jpg,.jpg,JPEG,image/jpeg,178be1298ff96b9357902a0cb5df7cd562eb9e2fecd6c51877fac039325ee137,255205,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:26:57,MediaTek Camera Application,False,,False,173.75,40.091,84.154,blurry,b3c5cc79cc3833e630e7cd98cb1ecc616c69338648c6cd990e634c67339cb19e,8800e000d000e100b640e900d1c0e3e0a3e0f3e0d3d0898205508ad080800040,ffffffc7c7c70000,ffffffc746000000,07cc0000000
v3_local_archive,5. Red spider/red_spider_00482.jpg,5. Red spider,red_spider_mite_damage,red_spider_00482.jpg,.jpg,JPEG,image/jpeg,ebd9b5c4b40146dd7919dade6b13ba4b83c61b67f49b3c6e6e281405fb12ff78,254727,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:27:32,MediaTek Camera Application,False,,False,173.178,48.564,109.661,soft,b3c6cc61ce38679e30e39b6c679ecc921279326319b6638eccd9993136666592,8800c0008000c040ac00d3c0a2d0a7e09378d3f8d27090e089d80630a1f8a3f0,ffffffc7c3c3c700,ffffefc7c3000000,072c0003000
v3_local_archive,5. Red spider/red_spider_00483.jpg,5. Red spider,red_spider_mite_damage,red_spider_00483.jpg,.jpg,JPEG,image/jpeg,dac14162a45d55ff97777a69d25cf9acf2141a21739646acf4ee03a5958d2281,288194,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:27:35,MediaTek Camera Application,False,,False,163.837,57.144,138.756,soft,b03c8e6ecbc364f12c1e930f3260cdb4c383aecb8e1e336474f0298673c7ced9,a000c000c040dc10a2c046c04b604af84bb84b78467421e811988c3a81100000,ffffc78383c3eff0,ffffc78383c38000,062c0002000
v3_local_archive,5. Red spider/red_spider_00484.jpg,5. Red spider,red_spider_mite_damage,red_spider_00484.jpg,.jpg,JPEG,image/jpeg,231b9f7f2cd7c486dcaa3e1fa262da31ef3564f7b9261158232c7d030338e3e5,235645,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:27:50,MediaTek Camera Application,False,,False,174.65,33.615,40.068,blurry,b31ccce7cce37318326cd9c69993cc634ccd33363326c9990c99ce6633cc3333,c0008000c080e040a640a980e9c0e8e0e960e9e0e9c089a0a65091f0b1f8fbf0,ffffffe7e7070000,ffffffe724000000,07640009000
v3_local_archive,5. Red spider/red_spider_00485.jpg,5. Red spider,red_spider_mite_damage,red_spider_00485.jpg,.jpg,JPEG,image/jpeg,c70f3eca78184b86d0311b46d69fa852507da43931d10904abacc35638fc770f,244117,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:27:53,MediaTek Camera Application,False,,False,174.259,42.139,51.364,blurry,b1c7c638cc18b9c73267e666399bcf38ccccb4cd633331e63998c6194cc6c670,e000c000d000c408a900d380d2c0d2e8d2e093c093e0937216dc085a8234000f,ffffefc7c7cf0000,ffffcfc7c7000000,07680009000
v3_local_archive,5. Red spider/red_spider_00486.jpg,5. Red spider,red_spider_mite_damage,red_spider_00486.jpg,.jpg,JPEG,image/jpeg,2730a58d7324828f6ac14c93753763df5f1f12fb570c35a8adb6e82b39fb7d82,138436,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 21:29:24,MediaTek Camera Application,False,,False,175.439,40.769,61.158,blurry,e71d222a98c79ce7659c611c9673967349acc9cc26d33790996dce636c92999c,c800900080008100c600c8e8c978891cc91888f08660a1008000800080008000,fefee6e0e0fcfcfc,f0f8e0e0e0f0f8f8,072c0002000
